No.,Nama Instagram,Komentar,Kategori,Tanggal Posting,Nama Akun IG  Artis/Selebgram,Unnamed: 6,Unnamed: 7
243,@liviarmdhy,"""SESAMA ANJING FOTO DULU YA KAN""",Bullying,20 Maret 2020,@eeericko,,
160,@ulfahh_zakiya,"""Sumpah demi apapun.. Lengan nya gede banget""",Bullying,29 November 2020,@rosameldianti_,,
525,@belumadajudullagi,"""Kaya tulus ya mukanya klo diliat2""",Non-bullying,7 Maret 2021,@jeromepolin,,
36,@rani__ara,"""Suka heran sama yg ngehina fisik,, ternyata bener ya kita semua pendosa dengan cara kita sendiri,,""",Non-bullying,26 Desember 2020,@rosameldianti_,,
171,@hugoovianaaa,"""Yang merasa peliharaannya lepas, tolong diangkut""",Bullying,29 November 2020,@rosameldianti_,,
552,@yuki_takesy,"""Rafathar nya mantull ni, pulang nggk jd nginep karna nggk ada temen mamany d rmh papany belum pulangg.. jd jagain dan temenin mama dulu  ya aa""",Non-bullying,31 Mei 2021,@raffinagita1717,,
544,@kylagluh,"""Ka cipa tu uda cantik, baik, manis bgt pula, manisnya tu nglebihin gula""",Non-bullying,10 Juni 2020,@syifahadjureal,,
611,@ayyuintn,"""Ka yaya kalo ragu tetep secantik itu yah :"")""",Non-bullying,17 Maret 2021,@raisa6690,,
96,@mokarin_a,"""Dari sekian banyak foto yang diposting, ini yang paling cantik""",Non-bullying,11 Desember 2020,@rosameldianti_,,
241,@vrtma24,"""Ini adalah foto babi sedang memeluk anjing yg pemilik nya adalah bidadari""",Bullying,20 Maret 2020,@eeericko,,
461,@edwin.afr,"""Jangan di bales komen hate bang bikin sakit jempol, mending lanjut berkarya:)""",Non-bullying,9 Agustus 2020,@eeericko,,
587,@malikah_06,"""makin tua makin muda yehh mukanya, mana cantik bngett mo nangiss ampun cantik terus ka yaya""",Non-bullying,9 Mei 2021,@raisa6690,,
207,@arief_metafora_,"""maklum anak kurang pendidikan kayak gitu gak punya akhlak""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
393,@afrianyriz_,"""Cocok kok, emang orang baik mah buat org baik, kalo yg bejat mah emang cocok buat yang bejat juga ehehe""",Bullying,2 Juni 2020,@eeericko,,
398,@rzkychdra_,"""Ini bukan era lo lgi, wkwkw skrng lo penuh dengan cacimaki, telen ludah sendiri""",Bullying,2 Juni 2020,@eeericko,,
545,@patmisrisupatmi501,"""Dilihat sekilas pun tampak jelas kalau cantikkan syifa""",Non-bullying,10 Juni 2020,@syifahadjureal,,
218,@lidiii.lyy16,"""Ilang respect gue.. padahal jane udh setia bgt sama lu, tapi lu nya main cewe pas udh keluar dri penjara.. lol""",Non-bullying,20 Maret 2020,@eeericko,,
5,@dessy_______,"""Manusia apa bidadari sih herann deh cantik terus 😌♥️""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
577,@deni_riski,"""Semoga adeknya rafathar menjadi anak yang tangguh kuat cerdas""",Non-bullying,31 Mei 2021,@raffinagita1717,,
99,@macankonner_streetfighter,"""@rosameldianti_ cowokmu wajah nya culun dan cupu kayak om2""",Bullying,11 Desember 2020,@rosameldianti_,,
407,@ldydna_,"""Dikasih bidadari malah milih dajjal awokawok:v""",Bullying,2 Juni 2020,@eeericko,,
503,@musaasep_,"""Adiknya Kak Maudy, cantik, pinter, aura positifnya keluar, ramah, lemah lembut, rajin, sholeha""",Non-bullying,5 April 2021,@maudyayunda,,
48,@priskaaben,"""Semakin glowing say… natural kayak gini bagus tambahin prestasi nya ya say""",Non-bullying,20 Desember 2020,@rosameldianti_,,
33,@depoy110,"""Cakep kaga jelek iya HAHAH""",Bullying,28 Desember 2020,@rosameldianti_,,
201,@setyawan_yoyok,"""youtuber toxic, tutup akunmu sekalian tutup usia""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
135,@macorask,"""Kereennnn.. dari bully.an netizen menjadikanmu mau belajar""",Non-bullying,10 Januari 2021,@rosameldianti_,,
28,@syi_faalatas,"""Apaan sih gak jelas hidupnya""",Bullying,28 Desember 2020,@rosameldianti_,,
568,@azizah_rahman10,"""Kaya adek kakak.. kak gigi keliatan muda banget""",Non-bullying,29 Mei 2021,@raffinagita1717,,
231,@jeremyya_,"""IH ADA BABI JGN MEGANG TUH ANJING HARGA DIRINYA LEBIH TINGGI DRIPADA LO""",Bullying,20 Maret 2020,@eeericko,,
490,@lailmfdh,"""Uda pinter, cantik gak kebanyakan tingkah. Perfect""",Non-bullying,22 Maret 2021,@maudyayunda,,
379,@benie_dermawan,"""Yaaaa yaaa kalo liat muka nya sumpah ngeselin banget dah….oprasi dulu sono..biar gantengan dikit.. Dan kalo jln ke mall gk di kenal orng.""",Bullying,7 Mei 2020,@eeericko,,
289,@rizal.saputraa_,"""Kasian anjing nya di pegang babi""",Bullying,20 Maret 2020,@eeericko,,
419,@idoyalam,"""Modelny aja murahan apalagi barangnya""",Bullying,2 Juni 2020,@eeericko,,
392,@gideonadi.1st,"""ya biarin @xrickolim kita gatau gimana aslinya masa kalian semua ambil keputusan sepihak?kalo udah takdir gaada yang bisa nentang njir""",Non-bullying,2 Juni 2020,@eeericko,,
499,@ekaacahyaaa,"""kakak cantik bgt bismillah cerdasnya nular""",Non-bullying,2 April 2021,@maudyayunda,,
139,@momski_sri,"""Salut Mel.. semangat belajar, yg ngetawain juga belum tentu bisa Dan berani..""",Non-bullying,10 Januari 2021,@rosameldianti_,,
63,@jannahfamily1111,"""Mukanya kalau gak dibantu kamera dekil dan kumel""",Bullying,22 Desember 2020,@rosameldianti_,,
472,@dztaaaaa_,"""Yang ngatain keknya idupnya gapernag bikin kesalahan""",Non-bullying,9 Agustus 2020,@eeericko,,
129,@bilqistiarais,"""Kasihan ya kamu @rosameldianti_ Hidup sekali cuman buat bahan hujatan masyarakat… Mubadzir banget deh hidup lo… Napa gak bunuh diri aja?""",Bullying,30 November 2020,@rosameldianti_,,
633,@embunwibisono,"""Berharap bisa menghadirkan musisi dgn genre yang lain dr yg sudah ada di industri… biar musik Indonesia lebih berwarna""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
521,@olla.azizah,"""Cuman rumus diet ini yg ga bisa dipecahka ya bang?""",Non-bullying,17 Februari 2021,@jeromepolin,,
65,@taniaaw123,"""Meldi udah dapat kontrak endorse skincare ya tapi kok mukanya tetap jelek si?""",Bullying,22 Desember 2020,@rosameldianti_,,
15,@rurrizki_maulana,"""ANAK TOLOL INI MULAI AKTIF YA BUND""",Bullying,28 Oktober 2020,@lufiagizal,,
157,@niken_mutiara_sary,"""Hbd mbak mel tambah cantik di panjangkan umurnya dan sehat selalu""",Non-bullying,29 November 2020,@rosameldianti_,,
41,@maskersssssj,"""Bra nya kedodoran kak make ukuran gede yaa""",Bullying,20 Desember 2020,@rosameldianti_,,
493,@breath_ice2,"""Motivasi ku ka Maudy cantipp bngt""",Non-bullying,22 Maret 2021,@maudyayunda,,
380,@aralinaphee,"""dia ini siapa sih??? Artis bukan, jelek mah iya mukanya iyuhhh""",Bullying,7 Mei 2020,@eeericko,,
188,@sabil.naura.2,"""Kok meldi di foto aku gendut beda""",Bullying,13 Januari 2021,@rosameldianti_,,
217,@26cc.l,"""DIKASIH BIDADARI MAUNYA BONEKA SANTET""",Bullying,20 Maret 2020,@eeericko,,
53,@dwiengine,"""Bagusan pantat panci aing atuh anjir""",Bullying,22 Desember 2020,@rosameldianti_,,
338,@gudlukinhmn,"""Ngapa lidah Lo stroke amin deh kalau gtu""",Bullying,28 Maret 2020,@eeericko,,
296,@rayyan11079,"""Maafin Aja Bro Semua Orang Pasti Ada Kesalahan Dia Juga Pasti Ada Kesalahan Nasehatin Aja Siapa Tau Dia Berubah""",Non-bullying,20 Maret 2020,@eeericko,,
252,@umawww_,"""Tapi bagus sih erick mutusin Jessica ya karna Erick kelakuan ny begituu coba liat Jessica""",Non-bullying,20 Maret 2020,@eeericko,,
462,@okkybray,"""Eh lo nyadar ga ? Udah dekil terus tatoan, jadi nya kaya daki haha""",Bullying,9 Agustus 2020,@eeericko,,
456,@murtiani940,"""Hadehh muka kaya tong sampah .""",Bullying,9 Agustus 2020,@eeericko,,
648,@rikzikmuktyana,"""paling ngiri liat orang keren maen alat musik dan dalem banget nikmatin permainan sendiri""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
270,@mhmmdtaufik_7,"""Buset hate comment ampe postingan paling bawah""",Non-bullying,20 Maret 2020,@eeericko,,
202,@gunawan_fahreza,"""Pada ribet kayak udah pada benar aja lu semua""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
162,@dicka_1991,"""Ketiak hitam buluk mau lu edit nutupin daki diketek lu tetap aka hitam ketiak lu, dasar Dugong @rosameldianti_""",Bullying,29 November 2020,@rosameldianti_,,
556,@etikawatianiek,"""smga semua kelg dan crew sehat semua.. dan rejeki trs lancar ya kak gigi..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
402,@kntl0_0,"""Perlahan karirmu ancur bro dan lu akan kembali kebawan""",Bullying,2 Juni 2020,@eeericko,,
477,@o_em_ji,"""erick yang kek gini yang gua kangenin, keep it up bruuh""",Non-bullying,13 Januari 2021,@eeericko,,
106,@mamggala,"""Mel disini kamu keliatan cakep""",Non-bullying,11 Desember 2020,@rosameldianti_,,
566,@mraldiani,"""Nagita masa kaya anak muda coba cantikk bangeett""",Non-bullying,29 Mei 2021,@raffinagita1717,,
390,@keyzha.anindia,"""Rick lu tuh jadi manusia kek gk ada gunanya lu dilahirin kedunia untuk berbuat baik, sayang nya lu ngecewain org lain gimana mo masuk surga""",Bullying,2 Juni 2020,@eeericko,,
2,@fenninbl,"""makan nasi padang aja begini badannya""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
607,@sessy_abramsz,"""Warna yang paling bikin Raisa makin shinning itu merah, hitam, putih, pink and emerald""",Non-bullying,17 Maret 2021,@raisa6690,,
562,@inaciac7,"""Lucunya berasa kayak kaka dan adek""",Non-bullying,29 Mei 2021,@raffinagita1717,,
81,@pmonaapr,"""Kasian editornya sih ini, nanggung dosa banget kayaknya ngeditnya offside gini""",Bullying,18 Desember 2020,@rosameldianti_,,
206,@adhiprasetyop,"""Manusia anjing. Nyari uang gitu amat. Lo kerja aja sama gue nyebokin gue ntar gue gaji lo.""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
35,@chenul98,"""Kakinya kek lagi hamil tua ya bun, semacam kaki gajah @ayuugsia""",Bullying,26 Desember 2020,@rosameldianti_,,
509,@chrysputami,"""Maudy enak bet dah cantik iya pinter iya""",Non-bullying,5 April 2021,@maudyayunda,,
428,@cep.juned,"""Gajadi beli, takut ketularan lonte nya""",Bullying,2 Juni 2020,@eeericko,,
455,@kiy12456,"""Semangat Rick untuk usaha barunya""",Non-bullying,9 Agustus 2020,@eeericko,,
367,@cxxrloo,"""ih mukanya kek anjing rumah gwa""",Bullying,7 April 2020,@eeericko,,
92,@riska_wn27,"""Cantik banget kalau pakai baju kayak gitu""",Non-bullying,13 Desember 2020,@rosameldianti_,,
340,@ms.rquell,"""Org kampung otak dusun gaya sosoan hype. Ttep aja gabisa nutupin muka babu lu.""",Bullying,28 Maret 2020,@eeericko,,
565,@riostryn,"""Look-nya Rafathar emang gak bisa dipungkiri, diborong gen mama gigi semua HAHA.""",Non-bullying,29 Mei 2021,@raffinagita1717,,
346,@anggi.bharuddin,"""ni anak lahir krna kondom bocor.. ga ada rasa syukur muka kyk selangkangan gorilla dpt cewe cntik kyk jessica setia dll malah di sia2in bgsad""",Bullying,28 Maret 2020,@eeericko,,
242,@cyr.yra,"""Babi g pantes nyentuh anjingnya bidadari, nanti kotor.""",Bullying,20 Maret 2020,@eeericko,,
14,@erma_09,"""Sepertinya Lutfi setelah putus dgn salsa seperti orang stress""",Bullying,24 Desember 2020,@lutfiagizal,,
316,@anisazaharaf,"""Muka lu keriput kek aki aki""",Bullying,26 Maret 2020,@eeericko,,
601,@dhinie_jm,"""Ya allah kek anak yg msh batita klo lg ngambek manyunnya begitu, gemes hahaha""",Non-bullying,10 April 2021,@raisa6690,,
388,@gadiiiiisssss,"""Jelek aja tukang selingkuh lo buriq !""",Bullying,2 Juni 2020,@eeericko,,
274,@callme__riska26,"""astaga masih pagi dibikin ngakak ama komenan netijen yg ngmng suka bener""",Non-bullying,20 Maret 2020,@eeericko,,
167,@darkangel025_,"""Ngedit ketiaknya berapa lah dah itu ya ampe ngeblur pisan.. Putihnya kek cat tembok""",Bullying,29 November 2020,@rosameldianti_,,
645,@ana.dani,"""Sumpah demi allah bagus bangett kereennn merinding ak nya.. dengerin sampe abis tiba2 aja ampe netesin air mata""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
485,@kasih_sliver87,"""Sukaa bnget sm artis ini… nggak neko2.. dan natural bngett""",Non-bullying,21 Maret 2021,@maudyayunda,,
635,@nurul.hikmah396,"""Bener bener idola, dr musisi yang dipandang sebelah mata sampe buat label musik sendiri, congrats syan""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
505,@wenddyfanny19,"""Yang satu nya mirip Ariana grande""",Non-bullying,5 April 2021,@maudyayunda,,
244,@nayyx_ra,"""potret seorjing memegang anjing kwkw""",Bullying,20 Maret 2020,@eeericko,,
567,@aprillia_raffa,"""Masyaallah mamany cantik anakny ganteng, perfect""",Non-bullying,29 Mei 2021,@raffinagita1717,,
563,@medianatambunan,"""Itu wajah nagita kya masih umur 20an""",Non-bullying,29 Mei 2021,@raffinagita1717,,
190,@dewie_ten11,"""Baik buruk nya kamu akan tetap terlihat buruk di mata mereka yang ga menyukai mu..""",Non-bullying,13 Januari 2021,@rosameldianti_,,
476,@wiliamsiant,"""Karir turun jadi autis kasian hahah""",Bullying,13 Januari 2021,@eeericko,,
511,@oneuldo_orenji12,"""Bang jerome KLO nyanyiny kek gini bagus suaranya ganyangkaaa""",Non-bullying,27 Februari 2021,@jeromepolin,,
59,@rifkohalim,"""Jari jari nya gede gede banget, apalagi pas ngiklan makan ikan danau hambar, jarinya kayak jempol semua hawak bener""",Bullying,22 Desember 2020,@rosameldianti_,,
475,@fjrnstyawan_,"""Kok jatohnya malah kek ajg sih rikkk""",Bullying,13 Januari 2021,@eeericko,,
561,@ulfanadz,"""Kok mirip siwon ya lama2, apa perasaan gw aja.""",Non-bullying,31 Mei 2021,@raffinagita1717,,
253,@immjeafhlvi_,"""Anjing sekarang hebat ya, bisa pake kacamata""",Bullying,20 Maret 2020,@eeericko,,
22,@sekiya.sat,"""Setengah iri setengah jadi motivasi ini""",Non-bullying,25 Oktober 2020,@kalinaocktarany,,
314,@ekoxapriyanto,"""Apa si hebatnya banci yg badannya penuh koreng kaya lo""",Bullying,26 Maret 2020,@eeericko,,
460,@tinushanstats,"""Tuhan yesus baik semangat rick""",Non-bullying,9 Agustus 2020,@eeericko,,
161,@ummu.valen,"""Selamat ulang tahun panjang umur sampai ketemu dajjal""",Bullying,29 November 2020,@rosameldianti_,,
277,@andrydhstywn,"""Astaga ngehujat sampe postingan paling bawah""",Non-bullying,20 Maret 2020,@eeericko,,
192,@hendrik_baronn,"""Dasar Bego lu.. gua jijik sama lu bro kayak gak punya otak banget""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
386,@mchll.ra,"""iri kok sama babi hahah najis""",Bullying,2 Juni 2020,@eeericko,,
414,@christimrbn._,"""siapapun tolong kasih tau aku ini masalah nya apaa gais""",Non-bullying,2 Juni 2020,@eeericko,,
492,@urbbnaya,"""Bikin konten Youtube daily activity di Stanford dong kak @maudyayunda""",Non-bullying,22 Maret 2021,@maudyayunda,,
344,@mel.echan,"""paan melet melet mau jilat tai tabi?""",Bullying,28 Maret 2020,@eeericko,,
309,@lanzx.ml,"""Ninggalin berlian demi tai babi dih""",Bullying,26 Maret 2020,@eeericko,,
131,@sidrarachman,"""Beda sama d foto yaa.. Disini lebar banget mukanya maaf itu kalau foto editan ya""",Bullying,10 Januari 2021,@rosameldianti_,,
100,@yulimaya89,"""Masyaallah cantik terlihat sopan dan anggun""",Non-bullying,11 Desember 2020,@rosameldianti_,,
373,@bram_reza,"""Jualan jualan knp ngga jadi yutuber lagi bro takut ngga ada yg nntn yah""",Bullying,7 Mei 2020,@eeericko,,
88,@agustindian276,"""Suka heran sama warga +62 sukanya ngehujat orang mulu, dapat pahala kagak dosa mah iya""",Non-bullying,18 Desember 2020,@rosameldianti_,,
459,@habibiwijaya_,"""Semangat bang, walaupun banyak orang yang ngejudge lu. Jangan peduliin mereka""",Non-bullying,9 Agustus 2020,@eeericko,,
331,@your667_,"""NIH ORANG KALO LOMBA MIRIP BABI,BABINYA JUARA 2""",Bullying,28 Maret 2020,@eeericko,,
215,@zanuri111,"""Sumpah sekarang aku respect banget sama kamu""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
467,@andhikaprat_,"""Santai rick yg ngehujat lo belom tau perjalanan hidup lo aja! Mereka hanya sok suci!""",Non-bullying,9 Agustus 2020,@eeericko,,
122,@fita_farah ,"""Matanya kayak katarak anjir AHAHAH""",Bullying,30 November 2020,@rosameldianti_,,
615,@denisyundaa,"""nikmatnya bisa menghirup oksigen dengan bebas ya :)""",Non-bullying,28 Juli 2020,@isyanasarasvati,,
21,@ferlista234,"""Anak yg cerdas terbentuk dr pola asuh sekaligus pola didik ortu yg cerdas pula sih pada saranya. Sesimple itu""",Non-bullying,25 Oktober 2020,@kalinaocktarany,,
72,@sila.putri.526,"""Jelek macam buntut kuali hahaha""",Bullying,22 Desember 2020,@rosameldianti_,,
107,@ajengrahayu80,"""Mukanya kayak lagi ngeden pas boker""",Bullying,11 Desember 2020,@rosameldianti_,,
271,@_nia_zzhh,"""Foto di upload nya 20 maret yang comment 1 jam 2 jam 3 jam yg lalu""",Non-bullying,20 Maret 2020,@eeericko,,
436,@elirahma7,"""Etdah ninggalin yang baik demi lonte, situ waras mas wkwk""",Bullying,2 Juni 2020,@eeericko,,
103,@santosodimas23,"""Dia memutuskan menjadi tumbal apartment""",Bullying,11 Desember 2020,@rosameldianti_,,
